Order ID,Customer ID,Product ID,Product Category,Product Subcategory,Order Date,Quantity,Cost Price,Sale Price,Profit
1342,C171,P065,Bottoms,Skirts,2024-08-03,5,22.9,30.41,37.52
1343,C317,P369,Dresses,Maxi,2024-03-19,1,23.77,93.29,69.52
1344,C330,P870,Lingerie,Bras,2024-07-15,4,10.06,61.39,205.33
1345,C032,P004,Beachwear,Cover-Ups,2024-06-29,4,28.71,51.3,90.37
1346,C491,P686,Bottoms,Skirts,2024-10-06,2,20.04,60.89,81.71
1347,C388,P648,Bottoms,Trousers,2024-10-13,2,22.34,38.52,32.35
1348,C477,P914,Lingerie,Bras,2024-01-21,2,14.27,39.22,49.89
1349,C045,P756,Bottoms,Jeans,2024-06-18,2,21.53,36.96,30.87
1350,C072,P060,Bottoms,Trousers,2024-10-11,3,27.2,54.02,80.46
1351,C020,P045,Bottoms,Jeans,2024-08-17,2,25.67,42.53,33.72
1352,C239,P584,Outerwear,Blazers,2024-12-19,4,59.56,85.15,102.39
1353,C199,P607,Dresses,Evening,2024-10-26,4,25.88,60.99,140.46
1354,C065,P543,Outerwear,Blazers,2024-03-16,5,41.19,137.26,480.36
1355,C188,P156,Bottoms,Skirts,2024-02-03,1,11.16,55.17,44.01
1356,C089,P888,Dresses,Maxi,2024-10-19,3,22.9,86.46,190.68
1357,C410,P752,Lingerie,Panties,2024-01-13,3,26.44,62.43,107.96
1358,C201,P064,Tops,Blouses,2024-09-22,5,10.91,23.59,63.42
1359,C023,P421,Dresses,Maxi,2024-12-27,5,33.45,84.44,254.94
1360,C296,P323,Outerwear,Coats,2024-09-17,2,59.1,114.87,111.52
1361,C130,P109,Beachwear,Swimsuits,2024-06-24,5,12.79,52.91,200.58
1362,C154,P463,Lingerie,Sleepwear,2024-10-19,3,14.68,24.43,29.26
1363,C078,P580,Beachwear,Swimsuits,2024-07-27,1,20.44,56.48,36.04
1364,C190,P547,Lingerie,Panties,2024-09-04,1,12.75,27.77,15.02
1365,C300,P251,Dresses,Evening,2024-12-27,3,12.35,87.14,224.37
1366,C415,P866,Tops,Blouses,2024-06-23,2,12.56,47.71,70.3
1367,C154,P510,Outerwear,Blazers,2024-12-28,1,41.46,97.81,56.35
1368,C113,P548,Tops,Blouses,2024-12-22,1,14.76,30.42,15.66
1369,C339,P441,Bottoms,Jeans,2024-03-30,2,28.2,51.88,47.37
1370,C486,P454,Outerwear,Jackets,2024-02-03,1,30.12,56.72,26.6
1371,C117,P644,Bottoms,Trousers,2024-02-17,4,11.34,38.03,106.76
1372,C005,P817,Lingerie,Bras,2024-01-09,3,9.8,67.03,171.7
1373,C377,P734,Outerwear,Blazers,2024-02-13,1,39.9,84.51,44.61
1374,C326,P679,Bottoms,Trousers,2024-11-04,1,30.29,57.52,27.24
1375,C035,P274,Beachwear,Cover-Ups,2024-02-03,2,31.61,60.7,58.19
1376,C272,P060,Tops,T-shirts,2024-05-25,1,8.87,45.7,36.83
1377,C159,P342,Dresses,Casual,2024-12-17,2,16.26,46.67,60.83
1378,C210,P394,Outerwear,Jackets,2024-01-13,3,34.14,139.01,314.62
1379,C014,P113,Outerwear,Coats,2024-12-15,4,38.56,89.17,202.44
1380,C025,P221,Outerwear,Blazers,2024-05-08,5,52.32,142.18,449.28
1381,C335,P791,Lingerie,Bras,2024-02-24,3,23.49,40.57,51.22
1382,C218,P068,Outerwear,Jackets,2024-11-10,1,56.91,60.4,3.49
1383,C254,P315,Tops,T-shirts,2024-10-12,4,18.01,16.82,-4.76
1384,C484,P467,Lingerie,Bras,2024-12-21,5,16.78,68.36,257.94
1385,C203,P858,Lingerie,Panties,2024-11-26,5,8.38,26.07,88.43
1386,C101,P263,Tops,Sweatshirts,2024-12-12,1,9.31,33.94,24.63
1387,C361,P781,Dresses,Casual,2024-05-08,5,29.08,66.89,189.04
1388,C229,P131,Beachwear,Swimsuits,2024-03-22,5,21.03,47.07,130.21
1389,C199,P424,Lingerie,Sleepwear,2024-11-28,3,12.8,40.9,84.3
1390,C402,P267,Lingerie,Panties,2024-12-14,3,10.63,43.79,99.46
1391,C178,P720,Lingerie,Panties,2024-12-30,5,12.32,24.98,63.28
1392,C276,P212,Bottoms,Skirts,2024-07-06,2,15.71,68.5,105.57
1393,C312,P563,Bottoms,Skirts,2024-06-17,1,29.08,45.74,16.66
1394,C130,P983,Bottoms,Jeans,2024-11-30,2,25.63,38.45,25.65
1395,C410,P919,Dresses,Maxi,2024-06-02,2,27.47,52.28,49.63
1396,C279,P288,Outerwear,Blazers,2024-12-26,5,20.84,111.19,451.75
1397,C288,P425,Bottoms,Trousers,2024-12-19,1,28.07,67.63,39.56
1398,C141,P554,Bottoms,Skirts,2024-07-13,2,22.15,33.44,22.57
1399,C013,P759,Bottoms,Skirts,2024-11-29,3,23.8,57.59,101.37
1400,C401,P934,Bottoms,Trousers,2024-11-29,3,11.44,48.23,110.37
1401,C217,P707,Tops,T-shirts,2024-02-17,1,17.41,45.17,27.76
1402,C186,P244,Tops,Blouses,2024-12-22,2,17.65,48.23,61.15
1403,C470,P712,Dresses,Casual,2024-08-17,4,36.73,77.5,163.06
1404,C027,P870,Dresses,Maxi,2024-12-15,4,26.79,71.29,178.0
1405,C401,P633,Beachwear,Cover-Ups,2024-05-25,1,18.67,67.92,49.25
1406,C218,P1000,Dresses,Casual,2024-12-22,1,14.05,64.71,50.66
1407,C422,P334,Tops,Blouses,2024-06-25,4,8.71,16.94,32.89
1408,C014,P328,Outerwear,Blazers,2024-01-06,2,29.02,120.11,182.17
1409,C142,P715,Outerwear,Blazers,2024-12-22,2,22.51,108.04,171.06
1410,C396,P106,Tops,Sweatshirts,2024-02-11,5,8.16,20.3,60.7
1411,C325,P762,Outerwear,Jackets,2024-05-25,1,55.47,71.3,15.82
1412,C485,P887,Outerwear,Coats,2024-12-28,2,41.82,73.07,62.5
1413,C324,P938,Dresses,Evening,2024-12-28,4,33.41,81.27,191.45
1414,C055,P939,Tops,Blouses,2024-09-16,4,9.85,33.14,93.17
1415,C191,P801,Lingerie,Sleepwear,2024-10-13,3,10.69,22.39,35.11
1416,C285,P079,Beachwear,Swimsuits,2024-07-21,2,18.21,71.09,105.75
1417,C089,P165,Bottoms,Trousers,2024-05-12,5,27.45,60.47,165.14
1418,C045,P846,Dresses,Maxi,2024-05-29,5,20.33,81.32,304.98
1419,C132,P631,Bottoms,Jeans,2024-11-01,1,14.5,76.56,62.06
1420,C498,P986,Bottoms,Trousers,2024-11-29,3,10.49,39.31,86.45
1421,C400,P057,Tops,Sweatshirts,2024-12-07,4,14.74,35.64,83.6
1422,C498,P960,Bottoms,Skirts,2024-12-06,4,19.59,66.81,188.88
1423,C066,P960,Outerwear,Jackets,2024-02-11,1,30.35,101.28,70.93
1424,C279,P188,Tops,T-shirts,2024-08-11,5,13.28,32.01,93.68
1425,C324,P052,Lingerie,Panties,2024-01-27,5,22.01,66.44,222.12
1426,C148,P072,Outerwear,Jackets,2024-09-07,4,29.9,74.36,177.85
1427,C145,P753,Tops,Blouses,2024-07-20,1,14.52,37.85,23.33
1428,C436,P324,Outerwear,Blazers,2024-12-22,2,30.41,147.03,233.25
1429,C006,P612,Dresses,Casual,2024-06-08,3,39.63,45.4,17.32
1430,C082,P338,Lingerie,Bras,2024-02-24,5,22.65,43.12,102.36
1431,C468,P155,Dresses,Maxi,2024-03-06,5,28.87,98.28,347.03
1432,C123,P059,Dresses,Maxi,2024-11-30,5,16.83,32.51,78.42
1433,C167,P275,Outerwear,Jackets,2024-10-06,2,43.46,112.99,139.06
1434,C237,P771,Outerwear,Jackets,2024-02-17,2,52.02,90.45,76.87
1435,C105,P201,Lingerie,Bras,2024-02-09,3,22.74,58.55,107.44
1436,C290,P295,Tops,Blouses,2024-11-13,5,16.89,26.31,47.11
1437,C488,P322,Tops,T-shirts,2024-02-03,4,10.45,28.05,70.41
1438,C238,P329,Bottoms,Jeans,2024-12-15,5,17.22,53.36,180.69
1439,C310,P952,Bottoms,Trousers,2024-11-16,3,21.86,44.02,66.5
1440,C472,P390,Bottoms,Trousers,2024-02-07,3,16.13,39.28,69.44
1441,C082,P998,Outerwear,Coats,2024-02-10,4,24.52,85.53,244.05
1442,C094,P284,Outerwear,Blazers,2024-12-30,2,38.44,140.8,204.7
1443,C321,P176,Beachwear,Swimsuits,2024-06-18,4,10.04,43.85,135.22
1444,C343,P610,Beachwear,Swimsuits,2024-06-16,3,26.74,74.47,143.2
1445,C285,P349,Tops,Blouses,2024-12-15,4,16.5,22.18,22.72
1446,C297,P432,Outerwear,Blazers,2024-12-28,5,42.08,117.22,375.71
1447,C361,P963,Tops,Sweatshirts,2024-12-30,3,16.47,41.07,73.82
1448,C319,P694,Outerwear,Blazers,2024-11-29,2,44.98,61.14,32.31
1449,C416,P382,Bottoms,Skirts,2024-06-20,2,25.34,54.92,59.15
1450,C066,P272,Beachwear,Beach Accessories,2024-02-09,4,11.42,25.72,57.19
1451,C112,P492,Outerwear,Blazers,2024-11-30,4,55.25,142.82,350.29
1452,C356,P547,Beachwear,Beach Accessories,2024-09-09,4,24.17,53.83,118.67
1453,C429,P331,Beachwear,Swimsuits,2024-07-12,5,23.43,27.02,17.94
1454,C401,P875,Lingerie,Panties,2024-12-22,2,15.74,54.16,76.83
1455,C171,P599,Lingerie,Bras,2024-02-20,3,8.56,64.29,167.17
1456,C247,P158,Bottoms,Skirts,2024-08-11,3,29.83,65.56,107.19
1457,C066,P432,Tops,Sweatshirts,2024-01-07,2,19.8,19.68,-0.24
1458,C068,P325,Tops,T-shirts,2024-07-31,4,17.31,33.9,66.35
1459,C492,P116,Dresses,Maxi,2024-01-27,1,37.62,81.32,43.7
1460,C034,P520,Outerwear,Blazers,2024-02-24,4,24.84,130.06,420.87
1461,C001,P619,Outerwear,Coats,2024-02-24,2,25.15,51.6,52.91
1462,C151,P619,Bottoms,Trousers,2024-10-20,5,29.35,40.61,56.27
1463,C390,P626,Beachwear,Swimsuits,2024-11-28,4,11.27,73.66,249.56
1464,C272,P435,Lingerie,Panties,2024-09-21,3,9.86,32.92,69.17
1465,C258,P522,Dresses,Evening,2024-12-28,5,34.87,63.08,141.03
1466,C238,P796,Tops,T-shirts,2024-06-19,2,13.8,39.38,51.17
1467,C116,P932,Tops,Sweatshirts,2024-05-10,1,11.48,49.5,38.01
1468,C076,P572,Tops,Sweatshirts,2024-12-21,4,13.75,29.91,64.63
1469,C283,P266,Outerwear,Blazers,2024-04-12,5,55.15,100.37,226.09
1470,C019,P398,Bottoms,Trousers,2024-12-28,5,26.66,55.72,145.34
1471,C284,P102,Outerwear,Blazers,2024-01-07,3,47.66,73.42,77.26
1472,C035,P063,Lingerie,Panties,2024-12-29,4,27.54,38.43,43.58
1473,C371,P997,Lingerie,Panties,2024-01-21,1,18.43,41.72,23.3
1474,C491,P687,Dresses,Casual,2024-12-22,5,12.18,31.35,95.88
1475,C324,P709,Lingerie,Sleepwear,2024-08-26,3,16.58,20.38,11.4
1476,C305,P824,Tops,Sweatshirts,2024-12-31,4,7.35,22.85,62.0
1477,C241,P902,Tops,Sweatshirts,2024-02-04,4,7.63,32.93,101.19
1478,C007,P511,Dresses,Casual,2024-09-08,1,19.14,96.9,77.76
1479,C037,P222,Bottoms,Trousers,2024-12-29,3,18.39,78.49,180.31
1480,C371,P915,Tops,Blouses,2024-08-25,1,12.74,37.65,24.91
1481,C153,P436,Tops,Sweatshirts,2024-10-12,5,8.38,43.95,177.84
1482,C245,P190,Outerwear,Jackets,2024-11-10,2,32.47,140.07,215.2
1483,C250,P640,Lingerie,Panties,2024-07-25,2,13.53,61.96,96.85
1484,C115,P945,Tops,Blouses,2024-10-12,1,11.11,34.03,22.92
1485,C041,P334,Dresses,Evening,2024-09-21,1,15.02,79.29,64.27
1486,C337,P907,Outerwear,Blazers,2024-12-22,2,35.89,50.36,28.94
1487,C062,P558,Dresses,Casual,2024-01-21,5,27.52,75.36,239.22
1488,C169,P581,Lingerie,Bras,2024-05-07,1,9.94,41.29,31.35
1489,C142,P301,Outerwear,Blazers,2024-12-28,5,40.83,114.47,368.2
1490,C485,P351,Tops,T-shirts,2024-12-22,5,16.58,39.3,113.61
1491,C438,P876,Tops,Blouses,2024-07-26,3,6.12,18.43,36.93
1492,C258,P570,Dresses,Evening,2024-10-07,5,13.33,91.22,389.44
1493,C088,P928,Dresses,Casual,2024-05-05,4,25.06,42.3,68.96
1494,C463,P728,Dresses,Casual,2024-03-26,2,36.44,30.73,-11.41
1495,C048,P115,Bottoms,Trousers,2024-07-28,2,31.95,48.63,33.37
1496,C435,P522,Dresses,Maxi,2024-06-09,1,14.62,36.28,21.66
1497,C481,P909,Bottoms,Trousers,2024-09-21,1,10.4,77.58,67.18
1498,C311,P367,Outerwear,Blazers,2024-02-05,3,29.15,78.38,147.69
1499,C012,P269,Tops,Sweatshirts,2024-12-29,3,12.54,22.83,30.84
1500,C211,P804,Dresses,Maxi,2024-12-30,4,28.01,48.34,81.32
1501,C244,P086,Dresses,Evening,2024-11-11,1,39.26,49.83,10.58
1502,C239,P896,Dresses,Casual,2024-08-31,2,36.88,34.38,-4.99
1503,C197,P969,Outerwear,Blazers,2024-05-19,4,42.48,104.0,246.07
1504,C257,P378,Tops,Blouses,2024-12-15,1,11.06,15.63,4.57
1505,C235,P147,Outerwear,Jackets,2024-11-06,4,32.85,124.68,367.3
1506,C187,P118,Tops,T-shirts,2024-03-16,5,14.02,41.87,139.27
1507,C201,P135,Bottoms,Jeans,2024-12-23,5,25.87,46.98,105.57
1508,C103,P527,Bottoms,Trousers,2024-12-15,4,20.6,78.4,231.19
1509,C290,P849,Outerwear,Blazers,2024-12-28,1,32.18,128.18,96.0
1510,C221,P814,Tops,Sweatshirts,2024-11-24,5,14.58,19.31,23.61
1511,C497,P206,Dresses,Casual,2024-10-05,5,27.62,98.59,354.84
1512,C496,P233,Bottoms,Jeans,2024-07-07,4,19.4,71.48,208.32
1513,C368,P816,Tops,Blouses,2024-12-26,5,16.48,39.64,115.81
1514,C302,P066,Tops,Blouses,2024-12-20,2,9.95,37.87,55.84
1515,C187,P974,Outerwear,Coats,2024-01-21,5,39.4,110.48,355.39
1516,C450,P004,Outerwear,Coats,2024-01-13,4,57.61,149.02,365.64
1517,C403,P003,Bottoms,Jeans,2024-06-20,5,25.9,51.32,127.07
1518,C412,P259,Bottoms,Trousers,2024-12-15,5,18.54,34.12,77.93
1519,C099,P715,Outerwear,Blazers,2024-12-30,3,41.85,79.45,112.8
1520,C424,P325,Outerwear,Blazers,2024-03-09,4,36.22,87.52,205.21
1521,C245,P240,Bottoms,Trousers,2024-09-26,4,12.48,42.4,119.71
1522,C313,P605,Outerwear,Coats,2024-06-22,3,33.4,53.04,58.91
1523,C307,P796,Lingerie,Bras,2024-12-29,3,25.21,23.69,-4.57
1524,C496,P535,Tops,Sweatshirts,2024-12-17,2,12.46,15.17,5.43
1525,C022,P798,Tops,T-shirts,2024-12-17,5,14.18,38.77,122.92
1526,C068,P318,Lingerie,Panties,2024-07-31,1,11.63,53.23,41.6
1527,C392,P599,Bottoms,Skirts,2024-07-07,1,17.84,28.75,10.91
1528,C316,P051,Dresses,Maxi,2024-05-04,3,38.02,52.06,42.14
1529,C065,P809,Lingerie,Sleepwear,2024-01-27,4,14.28,34.15,79.46
1530,C292,P470,Dresses,Evening,2024-12-20,4,19.02,61.75,170.95
1531,C455,P832,Outerwear,Coats,2024-12-15,2,22.24,85.87,127.27
1532,C217,P043,Outerwear,Jackets,2024-12-31,1,23.89,132.05,108.16
1533,C029,P204,Beachwear,Cover-Ups,2024-12-31,4,22.87,73.55,202.73
1534,C193,P347,Dresses,Casual,2024-09-08,2,30.48,44.42,27.88
1535,C056,P058,Bottoms,Skirts,2024-11-30,2,24.11,31.65,15.08
1536,C338,P059,Tops,T-shirts,2024-12-28,3,13.56,44.38,92.45
1537,C388,P680,Tops,Blouses,2024-12-18,1,12.87,32.55,19.68
1538,C212,P686,Dresses,Evening,2024-04-21,2,14.02,52.71,77.37
1539,C238,P511,Bottoms,Jeans,2024-07-22,2,28.5,27.83,-1.34
1540,C200,P318,Outerwear,Jackets,2024-02-29,2,40.52,110.61,140.18
1541,C475,P433,Dresses,Maxi,2024-12-28,1,15.69,44.54,28.85
1542,C178,P372,Outerwear,Blazers,2024-10-01,3,25.43,53.77,85.0
1543,C423,P207,Outerwear,Coats,2024-04-14,5,40.52,94.48,269.81
1544,C419,P111,Outerwear,Coats,2024-10-31,4,29.78,109.71,319.72
1545,C153,P023,Lingerie,Bras,2024-10-06,1,26.44,28.57,2.13
1546,C462,P428,Tops,Blouses,2024-06-11,1,12.99,37.8,24.82
1547,C044,P745,Beachwear,Beach Accessories,2024-02-22,1,31.53,35.39,3.86
1548,C431,P940,Lingerie,Bras,2024-10-31,5,22.68,21.04,-8.23
1549,C168,P787,Tops,Blouses,2024-08-24,4,17.35,20.21,11.45
1550,C287,P684,Dresses,Casual,2024-11-30,4,22.89,71.09,192.8
1551,C197,P011,Tops,Sweatshirts,2024-08-24,2,7.88,37.24,58.72
1552,C337,P572,Tops,Sweatshirts,2024-12-19,2,15.66,45.27,59.22
1553,C074,P934,Bottoms,Trousers,2024-09-07,3,18.96,28.43,28.43
1554,C171,P744,Bottoms,Skirts,2024-09-11,1,30.88,77.41,46.54
1555,C380,P747,Outerwear,Coats,2024-12-21,3,27.75,102.19,223.34
1556,C183,P515,Bottoms,Skirts,2024-07-01,1,23.78,38.51,14.72
1557,C016,P144,Dresses,Evening,2024-03-02,4,36.25,55.58,77.32
1558,C496,P992,Lingerie,Panties,2024-01-14,3,16.06,22.78,20.18
1559,C068,P742,Tops,Blouses,2024-11-29,4,19.35,18.85,-1.99
1560,C375,P521,Beachwear,Beach Accessories,2024-10-07,2,11.69,73.53,123.69
1561,C325,P809,Dresses,Maxi,2024-11-15,4,28.43,37.41,35.92
1562,C042,P294,Beachwear,Cover-Ups,2024-04-07,5,27.1,28.07,4.84
1563,C110,P325,Dresses,Maxi,2024-03-03,3,17.65,71.88,162.68
1564,C041,P193,Tops,T-shirts,2024-01-07,1,6.81,28.4,21.59
1565,C306,P291,Dresses,Evening,2024-06-08,4,14.24,58.42,176.71
1566,C468,P639,Outerwear,Jackets,2024-09-23,3,32.77,62.03,87.77
1567,C006,P419,Beachwear,Cover-Ups,2024-06-27,1,14.91,27.43,12.52
1568,C331,P460,Tops,Blouses,2024-07-17,3,9.13,45.3,108.5
1569,C181,P996,Lingerie,Sleepwear,2024-12-22,3,17.17,39.48,66.92
1570,C273,P981,Bottoms,Jeans,2024-06-08,5,11.87,31.06,95.94
1571,C361,P048,Bottoms,Trousers,2024-08-20,4,31.9,36.01,16.45
1572,C185,P107,Lingerie,Panties,2024-12-02,5,21.92,25.15,16.15
1573,C323,P264,Tops,T-shirts,2024-06-29,2,6.42,31.73,50.62
1574,C144,P253,Tops,Blouses,2024-10-08,3,15.69,43.12,82.31
1575,C436,P539,Lingerie,Sleepwear,2024-12-20,4,23.84,39.67,63.35
1576,C100,P521,Lingerie,Panties,2024-12-28,2,11.82,50.99,78.36
1577,C090,P732,Beachwear,Cover-Ups,2024-03-09,2,28.49,62.15,67.33
1578,C472,P158,Lingerie,Sleepwear,2024-12-25,5,20.24,55.6,176.84
1579,C246,P526,Dresses,Evening,2024-08-11,2,34.98,72.39,74.81
1580,C239,P919,Outerwear,Jackets,2024-04-27,1,48.67,105.41,56.74
1581,C418,P029,Tops,Sweatshirts,2024-07-27,1,15.86,31.74,15.88
1582,C212,P538,Beachwear,Cover-Ups,2024-12-29,1,13.48,51.05,37.57
1583,C081,P726,Bottoms,Trousers,2024-08-11,2,16.95,43.31,52.73
1584,C115,P143,Bottoms,Skirts,2024-05-29,3,21.51,52.75,93.72
1585,C276,P627,Bottoms,Trousers,2024-10-13,4,12.48,51.35,155.49
1586,C080,P841,Tops,Sweatshirts,2024-04-20,1,12.7,26.18,13.48
1587,C056,P218,Dresses,Casual,2024-02-04,1,24.47,51.08,26.61
1588,C179,P593,Lingerie,Sleepwear,2024-02-29,1,12.64,42.3,29.66
1589,C309,P713,Lingerie,Bras,2024-02-28,5,11.99,60.15,240.79
1590,C049,P067,Dresses,Maxi,2024-03-10,5,18.93,47.34,142.06
1591,C260,P761,Outerwear,Blazers,2024-03-03,1,44.2,134.54,90.34
1592,C274,P144,Outerwear,Coats,2024-10-18,1,36.6,122.4,85.8
1593,C292,P141,Tops,Blouses,2024-03-24,5,11.8,24.17,61.85
1594,C373,P346,Tops,Blouses,2024-06-06,4,8.54,15.48,27.76
1595,C291,P465,Lingerie,Sleepwear,2024-12-22,3,23.75,23.84,0.28
1596,C030,P096,Lingerie,Sleepwear,2024-08-03,4,22.01,64.14,168.54
1597,C374,P408,Bottoms,Jeans,2024-10-28,3,19.44,69.38,149.82
1598,C252,P118,Bottoms,Jeans,2024-03-19,2,13.13,45.88,65.5
1599,C063,P830,Dresses,Casual,2024-03-29,2,32.01,34.32,4.62
1600,C082,P697,Outerwear,Coats,2024-01-20,4,55.95,131.11,300.64
1601,C405,P804,Dresses,Evening,2024-03-17,5,16.99,47.87,154.38
1602,C436,P444,Dresses,Casual,2024-05-05,1,28.87,96.72,67.84
1603,C480,P757,Bottoms,Trousers,2024-03-22,2,19.33,53.76,68.85
1604,C325,P982,Lingerie,Panties,2024-02-10,5,9.75,55.76,230.03
1605,C381,P380,Bottoms,Skirts,2024-02-25,5,25.97,50.4,122.16
1606,C169,P713,Tops,T-shirts,2024-07-28,3,7.0,15.97,26.92
1607,C310,P278,Bottoms,Skirts,2024-04-04,2,25.45,28.47,6.05
1608,C343,P361,Beachwear,Swimsuits,2024-06-15,4,16.19,78.68,249.97
1609,C158,P370,Lingerie,Panties,2024-08-17,5,19.31,40.61,106.5
1610,C475,P622,Lingerie,Sleepwear,2024-11-09,4,11.21,29.16,71.8
1611,C056,P212,Outerwear,Blazers,2024-01-20,4,34.84,122.03,348.77
1612,C335,P259,Lingerie,Panties,2024-12-09,2,10.08,64.11,108.06
1613,C425,P676,Dresses,Casual,2024-10-12,4,25.08,48.69,94.42
1614,C142,P097,Bottoms,Skirts,2024-02-08,4,14.69,56.41,166.88
1615,C149,P210,Tops,T-shirts,2024-12-21,1,8.63,23.59,14.96
1616,C376,P548,Bottoms,Skirts,2024-12-24,4,12.36,70.24,231.53
1617,C226,P778,Lingerie,Sleepwear,2024-01-28,1,23.31,24.34,1.03
1618,C474,P612,Lingerie,Sleepwear,2024-05-05,2,20.79,38.63,35.67
1619,C025,P021,Dresses,Evening,2024-12-14,4,16.39,56.59,160.8
1620,C178,P729,Dresses,Evening,2024-11-28,5,25.23,74.58,246.78
1621,C365,P433,Tops,Blouses,2024-03-24,4,15.25,21.24,23.94
1622,C095,P616,Tops,Sweatshirts,2024-04-06,1,18.29,31.63,13.33
1623,C053,P371,Bottoms,Trousers,2024-06-16,5,11.31,55.36,220.26
1624,C304,P393,Beachwear,Swimsuits,2024-08-08,2,17.97,74.0,112.05
1625,C070,P624,Beachwear,Cover-Ups,2024-10-06,3,23.55,53.97,91.24
1626,C176,P219,Outerwear,Coats,2024-06-16,3,20.62,63.19,127.7
1627,C132,P504,Beachwear,Beach Accessories,2024-07-28,1,15.36,30.57,15.22
1628,C408,P632,Bottoms,Skirts,2024-11-28,2,26.39,75.83,98.88
1629,C490,P761,Tops,T-shirts,2024-01-19,2,10.98,49.29,76.62
1630,C415,P847,Bottoms,Skirts,2024-04-25,4,11.86,34.19,89.31
1631,C339,P948,Bottoms,Trousers,2024-11-18,3,23.79,66.32,127.62
1632,C459,P096,Outerwear,Coats,2024-12-22,4,30.0,75.07,180.28
1633,C413,P432,Tops,Sweatshirts,2024-08-19,2,15.82,44.15,56.66
1634,C389,P188,Tops,T-shirts,2024-08-29,1,18.6,18.38,-0.22
1635,C338,P501,Bottoms,Jeans,2024-02-18,1,21.61,49.04,27.43
1636,C451,P876,Beachwear,Cover-Ups,2024-07-21,5,23.18,57.78,173.01
1637,C360,P375,Tops,Blouses,2024-08-30,1,13.2,44.84,31.64
1638,C331,P434,Outerwear,Blazers,2024-04-20,3,52.7,135.67,248.92
1639,C213,P423,Outerwear,Jackets,2024-05-03,5,29.67,68.43,193.8
1640,C478,P144,Tops,T-shirts,2024-06-20,3,11.62,48.85,111.68
1641,C211,P540,Outerwear,Jackets,2024-01-11,4,55.8,113.86,232.22
1642,C437,P499,Lingerie,Bras,2024-05-26,4,22.47,52.94,121.86
1643,C345,P006,Tops,Blouses,2024-04-06,1,10.48,46.11,35.63
1644,C064,P317,Lingerie,Panties,2024-05-28,5,24.65,36.01,56.81
1645,C035,P774,Tops,Sweatshirts,2024-02-25,3,9.34,29.53,60.57
1646,C012,P230,Dresses,Casual,2024-12-22,3,29.76,98.95,207.58
1647,C431,P122,Lingerie,Panties,2024-09-26,2,27.13,20.83,-12.6
1648,C346,P495,Outerwear,Coats,2024-11-03,1,42.99,136.72,93.73
1649,C311,P706,Beachwear,Swimsuits,2024-12-06,4,27.59,71.34,175.0
1650,C248,P617,Outerwear,Coats,2024-08-13,2,49.42,76.24,53.65
1651,C112,P936,Lingerie,Sleepwear,2024-02-10,4,25.31,61.08,143.08
1652,C325,P711,Beachwear,Beach Accessories,2024-08-31,4,31.31,43.16,47.4
1653,C467,P475,Outerwear,Jackets,2024-09-22,3,20.89,112.9,276.02
1654,C091,P574,Bottoms,Trousers,2024-11-28,4,10.61,49.58,155.86
1655,C294,P796,Tops,Blouses,2024-07-14,5,14.32,18.55,21.12
1656,C029,P508,Lingerie,Sleepwear,2024-02-28,4,27.08,64.77,150.73
1657,C012,P592,Tops,Blouses,2024-05-09,5,12.8,34.08,106.42
1658,C147,P175,Bottoms,Jeans,2024-06-14,4,28.48,51.5,92.1
1659,C137,P521,Bottoms,Jeans,2024-10-19,2,26.89,73.37,92.96
1660,C338,P692,Bottoms,Skirts,2024-09-15,3,20.96,43.04,66.24
1661,C157,P271,Bottoms,Skirts,2024-06-09,2,21.29,56.37,70.16
1662,C259,P674,Dresses,Maxi,2024-12-30,3,24.21,91.76,202.65
1663,C087,P788,Lingerie,Panties,2024-10-01,2,13.04,37.14,48.2
1664,C158,P718,Tops,T-shirts,2024-04-18,1,18.02,42.77,24.75
1665,C494,P572,Outerwear,Coats,2024-02-17,4,28.38,101.44,292.22
1666,C186,P186,Dresses,Maxi,2024-03-10,4,37.39,41.04,14.6
1667,C344,P587,Dresses,Maxi,2024-04-21,1,22.07,32.84,10.77
1668,C309,P094,Dresses,Evening,2024-03-15,1,12.74,80.87,68.13
1669,C357,P579,Outerwear,Blazers,2024-03-25,5,26.74,76.19,247.26
1670,C229,P514,Dresses,Maxi,2024-05-10,2,36.86,87.1,100.48
1671,C004,P178,Lingerie,Bras,2024-03-20,4,10.57,29.45,75.51
1672,C057,P654,Dresses,Evening,2024-12-22,5,32.69,69.75,185.32
1673,C438,P952,Tops,T-shirts,2024-02-06,4,8.56,18.27,38.85
1674,C028,P989,Dresses,Casual,2024-08-25,1,25.97,81.5,55.53
1675,C016,P965,Dresses,Maxi,2024-07-06,5,17.75,83.6,329.27
1676,C013,P556,Outerwear,Jackets,2024-12-29,5,33.33,141.65,541.64
1677,C200,P686,Lingerie,Panties,2024-02-21,5,10.5,48.07,187.86
1678,C184,P902,Bottoms,Skirts,2024-06-29,2,22.23,30.85,17.24
1679,C309,P904,Dresses,Evening,2024-12-29,5,22.24,87.94,328.5
1680,C304,P295,Tops,T-shirts,2024-12-20,4,11.12,25.99,59.48
1681,C281,P231,Bottoms,Skirts,2024-12-15,2,10.85,74.48,127.26
1682,C322,P236,Beachwear,Cover-Ups,2024-04-27,4,12.99,78.78,263.14
1683,C158,P093,Dresses,Casual,2024-03-18,5,31.81,39.27,37.32
